CountyName,OwnerName_Grouped,OwnerName,OwnerAddre,OwnerAdd_1,OwnerAdd_2,OwnerCity,OwnerState,PropType,TotalAcres,Rank
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,658.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,316.92,3
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.4,3
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,200.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,560.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.0,3
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,80.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,661.96,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,344.8,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,617.93,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,440.43,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,160.0,3
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,80.0,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,24.36,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.0,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,607.12,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.0,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,632.36,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,120.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,644.32,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.52,3
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,646.2,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,40.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,46.87,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,628.23,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,653.33,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,668.4,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,339.41,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,641.2,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,320.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,103.6,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,656.7,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Improved Property,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.72,3
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,657.88,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,320.0,3
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,160.0,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,33.92,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,640.56,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,321.0,7
Custer,COFFEE-NEFSY,COFFEE RANCH LLC,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,40.0,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,640.0,3
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Improved Property,40.0,3
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,320.0,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,138.108,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Improved Property,40.0,3
Custer,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,MAIL TO:  COFFEE CAREN,PO BOX 575,,MILES CITY,MT,Vacant Land,655.66,7
Custer,FARMLAND RESERVE INC,FARMLAND RESERVE INC,PO BOX 3688,,,SALT LAKE CITY,UT,Vacant Land,120.0,3
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,40.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,320.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Improved Property,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,253.51,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,194.05,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,400.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,320.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,40.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,240.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,320.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Improved Property,320.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,159.7,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,475.32,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,502.78,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,507.76,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,694.2,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,113.08,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,543.52,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,120.38,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,240.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,240.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,640.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,640.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,515.17,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Improved Property,640.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,200.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,387.8,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,480.44,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,240.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,393.76,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Improved Property,560.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,479.74,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,159.54,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,560.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,40.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,400.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,40.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,200.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,240.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,400.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,40.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,279.91,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,211.72,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,400.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,311.88,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Improved Property,320.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,602.48,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,120.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,440.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,40.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,306.66,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.28,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,79.94,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,556.54,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,160.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,40.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,40.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,3.17,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,120.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,355.8,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,320.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,320.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,560.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,594.03,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,560.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,640.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,155.3,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Improved Property,640.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,560.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,320.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Improved Property,261.51,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,390.68,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,80.0,8
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,273.2,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,200.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,80.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,315.03,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,40.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,640.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,400.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,280.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,516.93,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,531.95,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,154.81,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,AMERICAN PRAIRIE,AMERICAN PRAIRIE FOUNDATION,PO BOX 908,,,BOZEMAN,MT,Vacant Land,160.0,9
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,632.4,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,640.0,8
Phillips,NATURE CONSERVANCY,THE NATURE CONSERVANCY,32 S EWING ST,,,HELENA,MT,Vacant Land,520.0,8
